,actual,prediction,ID,name,player_id,team_name_alt,pitch_name,run_value_per_100,run_value,pitches,pitch_usage,pa,ba,slg,woba,whiff_percent,k_percent,put_away,est_ba,est_slg,est_woba,hard_hit_percent,Season,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x,release_speed,spin_rate,movement_inches,alan_active_spin_pct,active_spin,hawkeye_measured,movement_inferred,active_spin_formatted,hawkeye_measured_clock_minutes,movement_inferred_clock_minutes,diff_measured_inferred,diff2,diff_measured_inferred_minutes,hawkeye_measured_clock_hh,hawkeye_measured_clock_mm,movement_inferred_clock_hh,movement_inferred_clock_mm,diff_clock_hh,diff_clock_mm
365,0.0,0.9005641087905305,621,"Peralta, Freddy",642547,MIL,Slider,0.0,0,231,28.1,58,0.2774957698815567,0.26823876197494473,0.27844712182061576,0.6224648985959439,0.46875000000000006,0.593073593073593,0.3582417582417583,0.3184466019417476,0.34192439862542956,0.2775,2024,0.36474164133738585,231,0.2155612244897959,0.7932556080412002,0.28136419,0.4755351681957186,0.4911433172302738,0.4881889763779527,0.5263157894736843,0.45070422535211263,0.6692506459948321,0.6302521008403362,0.682654768544339,0.221122112,0.683168317,0.36474164133738585,0.6455551316291492,0.39344262295081966,0.4107970755217476,0.3745824540147823,0.21592969324660982,0.2879331497354618,0.3804347826086956,0.21276595744680854,0.1276595744680851,0.1908712850952054,0.3515040366736587,0.7894736842105263,0.1818181818181818,0.6666666666666667,0.09090909090909091,0.6666666666666667,0.5,0.0
366,0.3,1.3915235399895494,623,"Santana, Dennis",642701,NYY,Sinker,0.3,0,98,36.3,34,0.36209813874788493,0.18422991893883567,0.357429718875502,0.0530421216848674,0.08016304347826088,0.36147186147186144,0.6153846153846154,0.3485436893203884,0.5137457044673539,0.64875,2024,0.7963525835866259,98,0.03985969387755101,0.13678912331918297,0.362962963,0.1972477064220184,0.789049919484702,0.5,0.4842105263157895,0.8262910798122066,0.05684754521963825,0.6722689075630253,0.6820970440602342,0.275862069,0.911877395,0.7963525835866259,0.6577642121327738,0.7868852459016393,0.8757605104445211,0.9018514363336854,0.6368575277094823,0.6742018703395083,0.9021739130434783,0.8085106382978724,0.7659574468085106,0.24281055641015664,0.264740310713937,0.6842105263157895,0.8181818181818182,0.6666666666666667,0.8181818181818182,0.0,0.0,0.6666666666666667
367,2.7,0.9255189863494366,626,"Cimber, Adam",643256,LAA,Sinker,2.7,3,100,34.5,30,0.40609137055837563,0.26529108327192336,0.3748326639892905,0.18564742589703592,0.18070652173913046,0.6190476190476191,0.621978021978022,0.41650485436893203,0.5446735395189003,0.56875,2024,0.5015197568389058,100,0.04623724489795918,0.165965477735094,0.344827586,0.5443425076452599,0.4557165861513688,0.5787401574803149,0.5789473684210527,0.6009389671361502,0.12144702842377264,0.5714285714285715,0.6731734523145566,0.54789272,0.38697318,0.504559270516717,0.5909958031285769,0.569672131147541,0.6402030088107682,0.6283762602699108,0.7643541522990869,0.8247362084314099,0.6304347826086956,0.7021276595744681,0.5957446808510639,0.17023617875776814,0.38597465333969844,0.8421052631578947,0.7272727272727273,0.33333333333333337,0.6363636363636364,0.0,0.5,0.33333333333333337
368,2.0,1.1609844985556308,631,"Jax, Griffin",643377,MIN,Sweeper,2.0,3,140,44.3,32,0.4077834179357022,0.17759764185703758,0.2677376171352075,0.5413416536661467,0.5516304347826088,0.4848484848484848,0.40879120879120884,0.18640776699029127,0.2680412371134021,0.3675,2024,0.6109422492401215,140,0.054528061224489784,0.20339166359940336,0.443037975,0.4357798165137615,0.5877616747181965,0.6220472440944882,0.6210526315789474,0.5868544600938966,0.7674418604651163,0.5924369747899161,0.675404350250976,0.626086957,0.556521739,0.6139817629179327,0.8805799313239222,0.49590163934426235,0.5095196086428208,0.32360646808291993,0.13164075352180232,0.2152142215816887,0.32608695652173914,0.29787234042553196,0.19148936170212766,0.16827979316114205,0.3892427643370191,0.8421052631578947,0.2727272727272727,0.6666666666666667,0.1818181818181818,0.33333333333333337,0.5,0.33333333333333337
369,4.4,1.6122044570893335,632,"Leiter Jr., Mark",643410,CHC,Sinker,4.4,4,100,33.7,31,0.3756345177664975,0.1635961680176861,0.2998661311914324,0.16536661466458658,0.13179347826086957,0.380952380952381,0.589010989010989,0.36699029126213595,0.4999999999999999,0.41625,2024,0.6778115501519757,100,0.04846938775510203,0.17397146936903296,0.336700337,0.20948012232415902,0.7552334943639292,0.44881889763779526,0.4421052631578948,0.6713615023474179,0.06718346253229979,0.546218487394958,0.6709425543781372,0.141762452,0.279693487,0.6778115501519757,0.47462800457840515,0.7008196721311477,0.8708055877557613,0.891647982555421,0.5997953067765699,0.6481582886196747,0.8913043478260869,0.851063829787234,0.7872340425531915,0.21725877787549314,0.30742415002161066,0.736842105263158,0.9090909090909091,0.0,0.8181818181818182,0.33333333333333337,0.0,1.0
370,4.0,2.5601643913937133,633,"Leiter Jr., Mark",643410,CHC,Split-Finger,4.0,4,99,33.3,33,0.05414551607445009,0.023581429624170966,0.0749665327978581,0.9656786271450858,0.7826086956521741,0.761904761904762,0.10989010989010989,0.03495145631067961,0.06701030927835053,0.3125,2024,0.4650455927051671,99,0.04846938775510203,0.17397146936903296,0.333333333,0.4250764525993884,0.5797101449275363,0.5748031496062992,0.5789473684210527,0.2347417840375587,0.20413436692506465,0.37394957983193283,0.6464026770775237,0.560606061,0.090909091,0.4650455927051671,0.027470431133155282,0.23360655737704922,0.5257471557500866,0.8419148387039189,0.6652435322024801,0.6917488665078773,0.8369565217391304,0.7872340425531915,0.7446808510638299,0.26869990701686997,0.22149256263339312,0.6842105263157895,0.8181818181818182,0.33333333333333337,0.7272727272727273,1.0,0.0,0.6666666666666667
371,2.3,-0.15562476684773507,634,"Rogers, Tyler",643511,SF,Sinker,2.3,4,173,59.9,52,0.4839255499153976,0.27044952100221076,0.3788487282463186,0.171606864274571,0.13043478260869565,0.3181818181818182,0.49010989010989015,0.2689320388349515,0.32474226804123707,0.40750000000000003,2024,0.39817629179331293,171,0.045918367346938764,0.16482176460531822,0.591695502,0.6834862385321101,0.30756843800322065,0.5748031496062992,0.5789473684210527,0.046948356807511735,0.4315245478036176,0.5756302521008404,0.6759620747350809,0.528735632,0.421455939,0.4012158054711241,0.46318199160625717,0.4877049180327869,0.5803581637210662,0.650329231902789,0.9272255078358831,0.9884174067527032,0.6521739130434783,0.5319148936170213,0.44680851063829785,0.15288742088074153,0.4149554772148806,0.7894736842105263,0.5454545454545454,0.33333333333333337,0.4545454545454545,0.33333333333333337,0.5,0.0
372,-2.0,-1.1564709441358394,635,"Rogers, Tyler",643511,SF,Slider,-2.0,-2,115,39.8,36,0.38747884940778343,0.35814296241709653,0.3949129852744311,0.3307332293291732,0.3777173913043479,0.461038961038961,0.4285714285714286,0.3368932038834952,0.34536082474226804,0.30000000000000004,2024,0.14285714285714235,115,0.045918367346938764,0.16482176460531822,0.397923875,0.44036697247706424,0.5636070853462158,0.5748031496062992,0.5789473684210527,0.39906103286384975,0.6744186046511628,0.5756302521008404,0.6737311767986615,0.471947195,0.521452145,0.14285714285714235,0.6211369706219001,0.6024590163934427,0.6201806924376516,0.4983439478495481,0.38182460051179035,0.39779543347479074,0.49999999999999994,0.04255319148936171,0.02127659574468084,0.3229178415473382,0.1309223660440248,0.6315789473684211,0.0,0.6666666666666667,0.0,0.33333333333333337,0.0,0.33333333333333337
373,-0.2,-0.3031612844583691,637,"Soroka, Michael",647336,CWS,4-Seam Fastball,-0.2,0,207,25.0,54,0.36209813874788493,0.3507737656595431,0.43507362784471215,0.2168486739469579,0.25135869565217395,0.36580086580086574,0.43296703296703304,0.3766990291262136,0.4948453608247422,0.41625,2024,0.7294832826747721,207,0.21779336734693874,0.7812831218459717,0.25,0.13149847094801226,0.8969404186795491,0.5551181102362205,0.5473684210526316,0.3661971830985915,0.2661498708010336,0.5924369747899161,0.6770775237032906,0.397905759,0.510471204,0.7325227963525833,0.6890499809233117,0.6598360655737706,0.7444619675755806,0.8022917859669467,0.6269076832754564,0.5756486377996585,0.8043478260869565,0.8297872340425533,0.851063829787234,0.4770508854026113,0.12642182839508137,0.5263157894736842,0.8181818181818182,1.0,0.9090909090909091,0.0,0.0,0.33333333333333337
374,-3.3,-2.7355436626155045,638,"Soroka, Michael",647336,CWS,Changeup,-3.3,-4,115,13.9,26,0.5414551607445008,0.5011053795136331,0.5649263721552878,0.21060842433697347,0.10461956521739131,0.20562770562770563,0.665934065934066,0.5262135922330097,0.5738831615120275,0.435,2024,0.4012158054711241,115,0.21779336734693874,0.7812831218459717,0.138888889,0.40061162079510704,0.6135265700483092,0.5944881889763779,0.6,0.84037558685446,0.10335917312661502,0.7563025210084034,0.6910206358059119,0.596566524,0.991416309,0.4012158054711241,0.5673407096528043,0.7459016393442623,0.8455629147153807,0.9409183368218665,0.6828934320323233,0.6999353215704918,0.9347826086956521,0.7659574468085106,0.723404255319149,0.29197014052897285,0.18262000796815983,0.6842105263157895,0.8181818181818182,0.0,0.7272727272727273,0.6666666666666667,0.0,0.6666666666666667
375,-1.3,-0.2963707528454753,639,"Soroka, Michael",647336,CWS,Sinker,-1.3,-3,240,29.0,82,0.44162436548223355,0.32056005895357403,0.44310575635876837,0.12324492979719191,0.13315217391304351,0.30952380952380953,0.6725274725274726,0.45631067961165056,0.5979381443298968,0.49124999999999996,2024,0.7051671732522795,240,0.21779336734693874,0.7812831218459717,0.289855072,0.25535168195718655,0.7729468599033816,0.610236220472441,0.6210526315789474,0.7699530516431924,0.06976744186046513,0.638655462184874,0.67930842163971,0.655172414,0.77394636,0.7082066869300911,0.6024418161007249,0.709016393442623,0.8295098283983612,0.8048201337478323,0.6328898175117414,0.6835470658570333,0.8043478260869565,0.8297872340425533,0.7446808510638299,0.20812564858033522,0.32268089712756554,0.7894736842105263,0.8181818181818182,1.0,0.7272727272727273,1.0,0.5,0.0
376,-0.4,-0.4210058993833714,640,"Soroka, Michael",647336,CWS,Slider,-0.4,-1,263,31.8,49,0.3384094754653131,0.34414148857774507,0.3627844712182061,0.4836193447737909,0.30434782608695654,0.2510822510822511,0.46153846153846156,0.33592233009708744,0.402061855670103,0.55125,2024,0.39209726443768966,263,0.21779336734693874,0.7812831218459717,0.31763285,0.570336391437309,0.4879227053140096,0.7204724409448819,0.6736842105263158,0.25821596244131456,0.6227390180878554,0.5336134453781514,0.6653653095370887,0.881188119,0.402640264,0.39209726443768966,0.8035101106447922,0.26639344262295084,0.2673793220587185,0.38155906832354314,0.16447216693124034,0.1292995938554285,0.3804347826086956,0.25531914893617025,0.29787234042553196,0.4778950214313578,0.12783194419410307,0.4736842105263158,0.2727272727272727,0.0,0.2727272727272727,0.6666666666666667,0.0,0.6666666666666667
377,0.2,0.8637785560211921,641,"Abreu, Bryan",650556,HOU,4-Seam Fastball,0.2,0,193,48.3,51,0.3536379018612521,0.3257184966838615,0.40026773761713524,0.43525741029641185,0.39945652173913043,0.7380952380952381,0.46373626373626375,0.4,0.4948453608247422,0.58,2024,0.8328267477203646,193,0.08131377551020408,0.2917739179479552,0.4825,0.08868501529051989,0.9210950080515298,0.6062992125984252,0.6421052631578947,0.28638497652582157,0.25322997416020676,0.504201680672269,0.6614612381483547,0.685863874,0.248691099,0.8389057750759878,0.6222815719191148,0.668032786885246,0.7837193417503083,0.8434547264860286,0.5996194824423515,0.558802061879166,0.8369565217391304,0.851063829787234,0.8723404255319149,0.45210536372102655,0.08475073151004893,0.5263157894736842,0.9090909090909091,0.0,0.9090909090909091,0.33333333333333337,0.0,0.33333333333333337
378,-0.5,-0.22437131500522778,642,"Abreu, Bryan",650556,HOU,Slider,-0.5,-1,203,50.7,49,0.4230118443316413,0.2579218865143699,0.4029451137884873,0.594383775351014,0.4442934782608696,0.5670995670995671,0.3692307692307693,0.20873786407766992,0.37800687285223356,0.41625,2024,0.5197568389057747,203,0.08131377551020408,0.2917739179479552,0.5075,0.5458715596330276,0.5780998389694042,0.8818897637795275,0.8105263157894738,0.37089201877934275,0.5813953488372093,0.7016806722689076,0.7071946458449526,0.98679868,0.831683168,0.5227963525835864,0.8401373521556659,0.42622950819672134,0.42886221232454036,0.5179603718603877,0.14746032015011573,0.13072354325839702,0.5217391304347827,0.2765957446808511,0.2765957446808511,0.43093914975207703,0.049392907999765645,0.5789473684210527,0.2727272727272727,0.33333333333333337,0.2727272727272727,0.33333333333333337,0.0,0.0
379,-1.4,-1.3129385619532208,643,"King, Michael",650633,SD,4-Seam Fastball,-1.4,-4,260,28.1,62,0.4788494077834179,0.40309506263817246,0.48326639892904955,0.3463338533541342,0.3070652173913044,0.32900432900432897,0.5846153846153846,0.5029126213592232,0.5859106529209621,0.5775,2024,0.7416413373860182,260,0.24904336734693874,0.8510038720060361,0.280777538,0.1406727828746177,0.895330112721417,0.5354330708661417,0.5157894736842106,0.2676056338028169,0.2558139534883721,0.4915966386554622,0.6592303402119353,0.298429319,0.19895288,0.7386018237082066,0.6001526135062953,0.5778688524590164,0.6887739523105472,0.7735149529972238,0.6083267698697452,0.558657694570884,0.7717391304347825,0.851063829787234,0.8723404255319149,0.4746000942655422,0.12232782081242262,0.5263157894736842,0.9090909090909091,0.0,0.9090909090909091,0.33333333333333337,0.0,0.33333333333333337
380,2.7,2.1351934026962205,644,"King, Michael",650633,SD,Changeup,2.7,6,215,23.2,70,0.23857868020304568,0.11495946941783346,0.22088353413654616,0.6365054602184088,0.46603260869565216,0.6926406926406926,0.31648351648351647,0.15048543689320387,0.24054982817869416,0.34375,2024,0.525835866261398,215,0.24904336734693874,0.8510038720060361,0.232181425,0.3746177370030581,0.6247987117552335,0.5551181102362205,0.5684210526315789,0.8309859154929576,0.08268733850129201,0.7142857142857144,0.6865588399330731,0.454935622,0.939914163,0.525835866261398,0.5093475772605875,0.6926229508196722,0.8367384607773961,0.9369157160366068,0.6882407124622469,0.7170000078813928,0.9347826086956521,0.7659574468085106,0.723404255319149,0.2606162541777597,0.23499617602513895,0.6842105263157895,0.8181818181818182,0.0,0.7272727272727273,0.6666666666666667,0.0,0.6666666666666667
381,-1.1,-0.47925122638758655,645,"King, Michael",650633,SD,Sinker,-1.1,-2,220,23.8,50,0.40439932318104904,0.43257184966838613,0.44176706827309237,0.20748829953198128,0.32608695652173914,0.47186147186147187,0.50989010989011,0.5135922330097087,0.5292096219931272,0.47750000000000004,2024,0.7112462006079023,219,0.24904336734693874,0.8510038720060361,0.23650108,0.29663608562691135,0.7520128824476651,0.6653543307086613,0.6842105263157895,0.7370892018779343,0.05684754521963825,0.5924369747899161,0.6748466257668712,0.800766284,0.490421456,0.7112462006079023,0.5929034719572682,0.6352459016393444,0.7429276782372819,0.6879573043739081,0.6245284105686423,0.7021590409809901,0.6847826086956521,0.8297872340425533,0.723404255319149,0.13788040701748133,0.4400244549910636,0.8421052631578947,0.8181818181818182,1.0,0.7272727272727273,0.6666666666666667,0.5,0.33333333333333337
382,-0.9,-0.4683993753697653,646,"King, Michael",650633,SD,Sweeper,-0.9,-2,187,20.2,46,0.4230118443316413,0.2763448784082535,0.39759036144578314,0.4446177847113884,0.32472826086956524,0.4415584415584415,0.5032967032967034,0.3368932038834952,0.436426116838488,0.375,2024,0.37689969604863194,187,0.24904336734693874,0.8510038720060361,0.201943844,0.4862385321100918,0.49436392914653793,0.5236220472440944,0.5473684210526316,0.7464788732394366,0.82687338501292,0.638655462184874,0.67930842163971,0.252173913,0.67826087,0.37689969604863194,0.7607783288821062,0.6188524590163935,0.6342298452193896,0.4954332917253,0.18550715776069773,0.2580064156174628,0.49999999999999994,0.23404255319148937,0.14893617021276595,0.1924079685186148,0.3489370314758565,0.7894736842105263,0.1818181818181818,1.0,0.09090909090909091,1.0,0.5,0.0
383,-0.3,-0.8674744220071355,648,"Civale, Aaron",650644,TB,Curveball,-0.3,0,154,17.9,38,0.43485617597292725,0.2947678703021371,0.3681392235609103,0.42745709828393136,0.5366847826086957,0.45670995670995673,0.46813186813186813,0.26990291262135924,0.3625429553264604,0.5625,2024,0.24620060790273524,153,0.22799744897959182,0.7978086090890348,0.177906977,0.8776758409785933,0.19484702093397754,0.7992125984251969,0.6842105263157895,0.6619718309859154,0.6976744186046512,0.7731092436974791,0.7010596765197992,0.9,0.910526316,0.24620060790273524,0.9210225104921785,1.0000000000000002,0.9451754640300588,0.8633795360106087,0.103441674652213,0.09285931884678333,0.8586956521739131,0.3191489361702128,0.3191489361702128,0.41884575295689064,0.02919108115669852,0.5789473684210527,0.2727272727272727,1.0,0.2727272727272727,1.0,0.0,0.0
384,0.1,-0.29717688636814854,649,"Civale, Aaron",650644,TB,Cutter,0.1,0,253,29.4,60,0.43824027072758037,0.3271923360353722,0.44176706827309237,0.3213728549141966,0.2486413043478261,0.4848484848484848,0.5054945054945056,0.3436893203883495,0.436426116838488,0.4650000000000001,2024,0.5714285714285712,250,0.22799744897959182,0.7978086090890348,0.290697674,0.31804281345565755,0.6988727858293076,0.5590551181102362,0.5578947368421053,0.22065727699530516,0.5529715762273901,0.6134453781512605,0.6865588399330731,0.440251572,0.710691824,0.5714285714285712,0.7432277756581458,0.2868852459016394,0.299601367565442,0.4084585673341093,0.4418405248285905,0.38913697037460293,0.41304347826086957,1.0,0.02127659574468084,0.49814449326626037,0.16165836456220783,0.4736842105263158,0.9999999999999999,1.0,0.0,0.33333333333333337,0.0,0.6666666666666667
385,-0.4,1.1997545345328877,650,"Civale, Aaron",650644,TB,Sinker,-0.4,-1,173,20.1,55,0.37225042301184436,0.3242446573323508,0.358768406961178,0.2090483619344774,0.2961956521739131,0.6341991341991342,0.5428571428571429,0.4,0.46219931271477666,0.6087500000000001,2024,0.7142857142857144,172,0.22799744897959182,0.7978086090890348,0.2,0.17431192660550465,0.7858293075684379,0.4330708661417323,0.41052631578947374,0.6431924882629108,0.08268733850129201,0.5420168067226891,0.6709425543781372,0.111111111,0.268199234,0.7142857142857144,0.6001526135062953,0.7254098360655739,0.8393430569021936,0.8571613599045459,0.5995073123172081,0.6333060936699288,0.8586956521739131,0.851063829787234,0.8085106382978724,0.2556361898127636,0.2433152942739526,0.6842105263157895,0.9090909090909091,0.0,0.8181818181818182,0.6666666666666667,0.0,0.6666666666666667
386,0.3,-0.2321528858755051,651,"Civale, Aaron",650644,TB,Sweeper,0.3,0,141,16.4,45,0.4433164128595601,0.316138540899042,0.38420348058902276,0.4290171606864274,0.24184782608695657,0.3398268398268398,0.5032967032967034,0.3213592233009709,0.3797250859106529,0.35750000000000004,2024,0.35258358662613976,139,0.22799744897959182,0.7978086090890348,0.161627907,0.5657492354740062,0.43317230273752017,0.5787401574803149,0.5789473684210527,0.8169014084507041,0.8449612403100775,0.6722689075630253,0.6820970440602342,0.504347826,0.8,0.35258358662613976,0.8775276611980161,0.7172131147540984,0.6963509677535323,0.5635828453614714,0.17550873775073403,0.21521534550559546,0.5652173913043479,0.25531914893617025,0.19148936170212766,0.27969179743550204,0.20313078465852677,0.736842105263158,0.2727272727272727,0.0,0.1818181818181818,0.33333333333333337,0.0,1.0
387,-4.6,-1.9590707973252464,652,"Cabrera, Génesis",650893,TOR,4-Seam Fastball,-4.6,-3,67,23.8,27,0.5888324873096447,0.48047162859248344,0.56760374832664,0.20592823712948516,0.20108695652173916,0.30952380952380953,0.4175824175824176,0.2776699029126214,0.402061855670103,0.79,2024,0.8145896656534957,67,0.04336734693877551,0.16964525026790317,0.238434164,0.0764525993883792,0.9194847020933977,0.6417322834645669,0.7052631578947368,0.4741784037558685,0.25064599483204136,0.6680672268907564,0.6893474623535973,0.848167539,0.769633508,0.8115501519756836,0.609690957649752,0.7663934426229508,0.8967100955636395,0.969286098966379,0.413693120947802,0.41190507914352326,0.9673913043478262,0.02127659574468084,0.0,0.3667032549400342,0.05777952994991447,0.6315789473684211,0.0,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337
388,3.7,1.07218426003839,653,"Cabrera, Génesis",650893,TOR,Cutter,3.7,4,116,41.3,29,0.26057529610829105,0.1414885777450258,0.26639892904953144,0.546021840873635,0.3274456521739131,0.316017316017316,0.46373626373626375,0.2679611650485437,0.37800687285223356,0.32875000000000004,2024,0.5896656534954405,116,0.04336734693877551,0.16964525026790317,0.412811388,0.36544342507645267,0.7004830917874396,0.4330708661417323,0.4421052631578948,0.01408450704225352,0.5297157622739018,0.4663865546218488,0.6229782487451199,0.106918239,0.125786164,0.5896656534954405,0.5333842045020984,0.09016393442622953,0.10855263162645712,0.45138981998176014,0.48528024684988774,0.5220180409665245,0.45652173913043476,0.9574468085106383,0.9148936170212766,0.2585688476168574,0.23841633609440668,0.6842105263157895,0.9999999999999999,0.33333333333333337,0.9090909090909091,1.0,0.0,0.6666666666666667
389,1.6,1.1344614857653565,655,"Sánchez, Cristopher",650911,PHI,Changeup,1.6,4,264,33.1,74,0.29441624365482233,0.15991156963890935,0.2396251673360107,0.6599063962558503,0.5692934782608696,0.593073593073593,0.28791208791208794,0.14368932038834953,0.2061855670103093,0.26375000000000004,2024,0.4802431610942248,264,0.2082270408163265,0.7469717290506644,0.330827068,0.46941896024464835,0.6344605475040258,0.8228346456692913,0.7894736842105263,0.8497652582159625,0.0852713178294574,0.7352941176470589,0.6882320133853876,0.978540773,0.969957082,0.4802431610942248,0.49065242273941245,0.7213114754098362,0.8456645096782017,0.8692547170193604,0.31641924260159826,0.23462377148504143,0.8695652173913044,0.10638297872340427,0.19148936170212766,0.5864669319386968,0.3091995924435407,0.368421052631579,0.09090909090909091,0.33333333333333337,0.1818181818181818,0.33333333333333337,0.5,0.0
390,-1.5,-1.5658229238832213,656,"Sánchez, Cristopher",650911,PHI,Sinker,-1.5,-6,390,48.9,98,0.6091370558375634,0.3426676492262344,0.5301204819277108,0.1201248049921997,0.09646739130434782,0.2012987012987013,0.6989010989010989,0.40485436893203886,0.5481099656357388,0.65625,2024,0.768996960486322,390,0.2082270408163265,0.7469717290506644,0.488721805,0.24923547400611623,0.8148148148148149,0.6968503937007874,0.736842105263158,0.8732394366197184,0.07751937984496127,0.7436974789915967,0.6887897378694925,0.85440613,1.0,0.768996960486322,0.5448302174742465,0.778688524590164,0.9297843507204154,0.9777508213537942,0.35346688239565455,0.2970451947538285,0.9782608695652175,0.06382978723404256,0.1276595744680851,0.5161914135020037,0.19180545754424314,0.4210526315789474,0.0,1.0,0.09090909090909091,0.6666666666666667,0.0,1.0
391,0.2,0.182466273316908,657,"Sánchez, Cristopher",650911,PHI,Slider,0.2,0,139,17.4,40,0.44500846023688667,0.2711864406779661,0.34136546184738953,0.39781591263650545,0.3057065217391305,0.4329004329004329,0.5824175824175825,0.3572815533980583,0.4381443298969072,0.3875,2024,0.4407294832826749,139,0.2082270408163265,0.7469717290506644,0.174185464,0.5474006116207951,0.5249597423510467,0.7559055118110236,0.7052631578947368,0.046948356807511735,0.6072351421188631,0.3697478991596639,0.6274400446179588,0.917491749,0.03960396,0.4407294832826749,0.5055322396032049,0.18442622950819673,0.21345527550065804,0.29368518782710235,0.9083460096914568,0.9739676026895836,0.2934782608695652,0.5531914893617021,0.44680851063829785,0.14298695429287445,0.4314940490537929,0.8421052631578947,0.5454545454545454,0.6666666666666667,0.4545454545454545,0.33333333333333337,0.5,0.33333333333333337
392,1.2,0.5275496277806746,660,"Beeks, Jalen",656222,COL,4-Seam Fastball,1.2,3,223,60.6,60,0.3976311336717428,0.24539425202652912,0.3788487282463186,0.19032761310452417,0.15896739130434784,0.30303030303030304,0.4373626373626374,0.3194174757281554,0.4243986254295532,0.5275000000000001,2024,0.7720364741641337,223,0.071109693877551,0.27347450847542404,0.605978261,0.12232415902140673,0.9098228663446055,0.547244094488189,0.5263157894736843,0.23004694835680753,0.268733850129199,0.47899159663865554,0.6558839933073062,0.35078534,0.180628272,0.7750759878419453,0.5589469668065624,0.6065573770491804,0.7940115772019471,0.9541621937940497,0.4367860249890986,0.4420970333153819,0.9456521739130435,0.0,1.0,0.34585255328238873,0.09261029516650511,0.6315789473684211,0.0,0.0,0.9999999999999999,1.0,0.0,0.33333333333333337
393,0.6,-0.19087300656441109,664,"Bielak, Brandon",656232,OAK,Changeup,0.6,1,121,34.4,35,0.49746192893401014,0.3470891672807664,0.3989290495314592,0.29017160686427457,0.1942934782608696,0.3484848484848485,0.621978021978022,0.36893203883495146,0.43986254295532645,0.47375,2024,0.5623100303951367,121,0.06600765306122447,0.22865962806842954,0.34375,0.3730886850152906,0.6505636070853462,0.6141732283464567,0.6105263157894737,0.704225352112676,0.08010335917312666,0.596638655462185,0.6759620747350809,0.665236052,0.47639485,0.5623100303951367,0.5104921785578024,0.6024590163934427,0.7304743841535651,0.8076996478162279,0.6609750791275387,0.7210159082618045,0.8043478260869565,0.7872340425531915,0.7021276595744681,0.18079290040179427,0.3683398178757731,0.7894736842105263,0.8181818181818182,0.33333333333333337,0.7272727272727273,0.33333333333333337,0.5,0.0
394,-5.0,-1.0659104099964631,665,"Bielak, Brandon",656232,OAK,Sinker,-5.0,-4,90,25.6,28,0.5211505922165821,0.4252026529108327,0.4979919678714859,0.21528861154446177,0.04891304347826088,0.19696969696969696,0.5032967032967034,0.4388349514563107,0.47594501718213045,0.4,2024,0.7112462006079023,90,0.06600765306122447,0.22865962806842954,0.255681818,0.29816513761467894,0.7761674718196457,0.7283464566929134,0.7578947368421053,0.647887323943662,0.07751937984496127,0.5378151260504203,0.6703848298940324,0.900383142,0.249042146,0.7112462006079023,0.5833651278138116,0.5655737704918034,0.6684267577794291,0.6793020639479359,0.6267516783732254,0.6982954319122912,0.6739130434782608,0.8297872340425533,0.723404255319149,0.15370068403593537,0.4135969340596926,0.8421052631578947,0.8181818181818182,1.0,0.7272727272727273,0.6666666666666667,0.5,0.33333333333333337
395,0.1,-0.17384642781800252,667,"Bird, Jake",656234,COL,Sinker,0.1,0,154,43.8,49,0.4890016920473773,0.2711864406779661,0.44712182061579653,0.1591263650546022,0.0828804347826087,0.28138528138528135,0.5824175824175825,0.39417475728155343,0.5618556701030928,0.555,2024,0.8024316109422491,154,0.06600765306122447,0.2543794724826053,0.4375,0.31192660550458723,0.7568438003220612,0.7165354330708661,0.736842105263158,0.5492957746478873,0.043927648578811374,0.39915966386554624,0.6592303402119353,0.873563218,0.042145594,0.8024316109422491,0.5005723006486074,0.4508196721311476,0.6267986181715037,0.8411836644442923,0.7013779458786966,0.7343181596363483,0.8369565217391304,0.7446808510638299,0.7021276595744681,0.24837969721276065,0.2554371496530473,0.6842105263157895,0.7272727272727273,1.0,0.7272727272727273,0.33333333333333337,0.0,0.6666666666666667
396,0.5,1.5743879020080735,668,"Bird, Jake",656234,COL,Slider,0.5,1,100,28.4,25,0.29441624365482233,0.19233603537214444,0.250334672021419,0.49765990639625585,0.3804347826086957,0.47402597402597396,0.29450549450549457,0.1912621359223301,0.24914089347079035,0.46875,2024,0.483282674772036,100,0.06600765306122447,0.2543794724826053,0.284090909,0.42660550458715607,0.5475040257648953,0.5,0.5263157894736843,0.539906103286385,0.6304909560723514,0.7731092436974791,0.7122141662018963,0.237623762,0.904290429,0.483282674772036,0.7584891262876765,0.4713114754098361,0.5303608033806013,0.5319596801657981,0.23154688942221427,0.2667900785313391,0.5326086956521738,0.19148936170212766,0.14893617021276595,0.2862095166054699,0.19224303853447336,0.6842105263157895,0.1818181818181818,0.33333333333333337,0.09090909090909091,1.0,0.0,0.6666666666666667
